time_s,scenario,encryption,offered_MB_s,throughput_MB_s,throughput_Mbps,capacity_Gbps,packet_bytes,pkt_overhead_frac,lambda_pkts_s,mu_pkts_s,service_time_s,enc_delay_per_pkt_s,utilization_rho,avg_system_time_s,avg_queue_time_s,loss_ratio
288.0,ethernet,0,400.18646834832253,40.018646834832246,320.14917467865797,1.0,1500,0.02,261559.78323419773,81699.34640522876,1.224e-05,0.0,3.20149174678658,,,0.9
288.1,ethernet,0,400.01592695213685,40.001592695213674,320.0127415617094,1.0,1500,0.02,261448.3182693705,81699.34640522876,1.224e-05,0.0,3.2001274156170947,,,0.9
288.2,ethernet,0,399.81318047589866,39.98131804758986,319.8505443807189,1.0,1500,0.02,261315.80423261353,81699.34640522876,1.224e-05,0.0,3.1985054438071896,,,0.9
288.3,ethernet,0,400.01953900934797,40.00195390093479,320.0156312074783,1.0,1500,0.02,261450.6790910771,81699.34640522876,1.224e-05,0.0,3.2001563120747836,,,0.9
288.40000000000003,ethernet,0,399.841295478228,39.98412954782279,319.8730363825823,1.0,1500,0.02,261334.18005112943,81699.34640522876,1.224e-05,0.0,3.198730363825824,,,0.9
288.5,ethernet,0,400.2161385400833,40.02161385400832,320.1729108320666,1.0,1500,0.02,261579.17551639432,81699.34640522876,1.224e-05,0.0,3.2017291083206665,,,0.9
288.6,ethernet,0,399.86534223781916,39.98653422378191,319.8922737902553,1.0,1500,0.02,261349.8968874635,81699.34640522876,1.224e-05,0.0,3.198922737902553,,,0.9
288.7,ethernet,0,400.1206638295226,40.01206638295225,320.096531063618,1.0,1500,0.02,261516.773744786,81699.34640522876,1.224e-05,0.0,3.200965310636181,,,0.9
288.8,ethernet,0,399.95721351047496,39.995721351047486,319.9657708083799,1.0,1500,0.02,261409.94347089867,81699.34640522876,1.224e-05,0.0,3.1996577080838,,,0.9
288.90000000000003,ethernet,0,400.0606506583015,40.00606506583014,320.04852052664114,1.0,1500,0.02,261477.54944987025,81699.34640522876,1.224e-05,0.0,3.200485205266412,,,0.9
289.0,ethernet,0,399.90191957804774,39.99019195780477,319.92153566243815,1.0,1500,0.02,261373.80364578284,81699.34640522876,1.224e-05,0.0,3.1992153566243817,,,0.9
289.1,ethernet,0,399.97036454851394,39.99703645485138,319.97629163881106,1.0,1500,0.02,261418.53892059735,81699.34640522876,1.224e-05,0.0,3.1997629163881114,,,0.9
289.2,ethernet,0,399.9118961672005,39.99118961672004,319.92951693376034,1.0,1500,0.02,261380.3242922879,81699.34640522876,1.224e-05,0.0,3.1992951693376037,,,0.9
289.3,ethernet,0,400.52360468224924,40.05236046822492,320.41888374579935,1.0,1500,0.02,261780.13377924787,81699.34640522876,1.224e-05,0.0,3.204188837457994,,,0.9
289.40000000000003,ethernet,0,400.2061701885494,40.02061701885493,320.1649361508394,1.0,1500,0.02,261572.66025395386,81699.34640522876,1.224e-05,0.0,3.201649361508395,,,0.9
289.5,ethernet,0,399.9862228936602,39.99862228936601,319.9889783149281,1.0,1500,0.02,261428.90385206553,81699.34640522876,1.224e-05,0.0,3.199889783149282,,,0.9
289.6,ethernet,0,399.9567371666798,39.995673716667966,319.9653897333437,1.0,1500,0.02,261409.63213508483,81699.34640522876,1.224e-05,0.0,3.1996538973334383,,,0.9
289.7,ethernet,0,400.0976721662226,40.00976721662225,320.078137732978,1.0,1500,0.02,261501.74651387095,81699.34640522876,1.224e-05,0.0,3.2007813773297804,,,0.9
289.8,ethernet,0,400.2092180070606,40.02092180070605,320.1673744056484,1.0,1500,0.02,261574.65229219646,81699.34640522876,1.224e-05,0.0,3.201673744056485,,,0.9
289.90000000000003,ethernet,0,400.0104843317811,40.0010484331781,320.0083874654248,1.0,1500,0.02,261444.76100116412,81699.34640522876,1.224e-05,0.0,3.200083874654249,,,0.9
290.0,ethernet,0,399.8297967670612,39.982979676706115,319.8638374136489,1.0,1500,0.02,261326.6645536348,81699.34640522876,1.224e-05,0.0,3.1986383741364897,,,0.9
290.1,ethernet,0,399.72435770415206,39.972435770415196,319.77948616332156,1.0,1500,0.02,261257.7501334327,81699.34640522876,1.224e-05,0.0,3.1977948616332164,,,0.9
290.2,ethernet,0,399.95651590603717,39.99565159060371,319.96521272482966,1.0,1500,0.02,261409.4875202857,81699.34640522876,1.224e-05,0.0,3.199652127248297,,,0.9
290.3,ethernet,0,399.80109428854234,39.98010942885423,319.8408754308338,1.0,1500,0.02,261307.90476375315,81699.34640522876,1.224e-05,0.0,3.1984087543083386,,,0.9
290.40000000000003,ethernet,0,400.04448536468703,40.00444853646869,320.03558829174955,1.0,1500,0.02,261466.98389848825,81699.34640522876,1.224e-05,0.0,3.200355882917496,,,0.9
290.5,ethernet,0,399.77864837732005,39.977864837732,319.822918701856,1.0,1500,0.02,261293.23423354252,81699.34640522876,1.224e-05,0.0,3.19822918701856,,,0.9
290.6,ethernet,0,400.09492748911595,40.00949274891158,320.07594199129267,1.0,1500,0.02,261499.95260726532,81699.34640522876,1.224e-05,0.0,3.2007594199129277,,,0.9
290.7,ethernet,0,400.02954375569465,40.00295437556946,320.0236350045557,1.0,1500,0.02,261457.21814097688,81699.34640522876,1.224e-05,0.0,3.200236350045557,,,0.9
290.8,ethernet,0,400.1157537162203,40.01157537162202,320.0926029729762,1.0,1500,0.02,261513.56452040543,81699.34640522876,1.224e-05,0.0,3.2009260297297626,,,0.9
290.90000000000003,ethernet,0,400.0089403961251,40.000894039612504,320.00715231690003,1.0,1500,0.02,261443.75189289224,81699.34640522876,1.224e-05,0.0,3.200071523169001,,,0.9
291.0,ethernet,0,399.77376782035896,39.97737678203589,319.8190142562871,1.0,1500,0.02,261290.044327032,81699.34640522876,1.224e-05,0.0,3.1981901425628716,,,0.9
291.1,ethernet,0,400.01889405543,40.00188940554299,320.0151152443439,1.0,1500,0.02,261450.25755256863,81699.34640522876,1.224e-05,0.0,3.20015115244344,,,0.9
291.2,ethernet,0,400.04162659077934,40.00416265907793,320.0333012726234,1.0,1500,0.02,261465.11541881005,81699.34640522876,1.224e-05,0.0,3.200333012726235,,,0.9
291.3,ethernet,0,399.83720342208954,39.98372034220895,319.8697627376716,1.0,1500,0.02,261331.50550463368,81699.34640522876,1.224e-05,0.0,3.198697627376716,,,0.9
291.40000000000003,ethernet,0,399.7278433667549,39.97278433667548,319.78227469340385,1.0,1500,0.02,261260.02834428425,81699.34640522876,1.224e-05,0.0,3.197822746934039,,,0.9
291.5,ethernet,0,400.277408783488,40.027740878348794,320.22192702679035,1.0,1500,0.02,261619.2214271163,81699.34640522876,1.224e-05,0.0,3.2022192702679035,,,0.9
291.6,ethernet,0,400.0198272583006,40.001982725830054,320.01586180664043,1.0,1500,0.02,261450.86748908536,81699.34640522876,1.224e-05,0.0,3.200158618066405,,,0.9
291.7,ethernet,0,400.51922079439765,40.051922079439755,320.41537663551804,1.0,1500,0.02,261777.26849307035,81699.34640522876,1.224e-05,0.0,3.204153766355181,,,0.9
291.8,ethernet,0,399.95489380796016,39.99548938079601,319.9639150463681,1.0,1500,0.02,261408.42732546414,81699.34640522876,1.224e-05,0.0,3.199639150463681,,,0.9
291.90000000000003,ethernet,0,399.94138920656644,39.99413892065664,319.9531113652531,1.0,1500,0.02,261399.60078860552,81699.34640522876,1.224e-05,0.0,3.1995311136525313,,,0.9
292.0,ethernet,0,400.1785585331378,40.01785585331377,320.14284682651015,1.0,1500,0.02,261554.6134203515,81699.34640522876,1.224e-05,0.0,3.201428468265102,,,0.9
292.1,ethernet,0,400.21685135040843,40.02168513504083,320.17348108032667,1.0,1500,0.02,261579.6414054957,81699.34640522876,1.224e-05,0.0,3.2017348108032673,,,0.9
292.2,ethernet,0,400.17235525476053,40.017235525476046,320.13788420380837,1.0,1500,0.02,261550.55899003954,81699.34640522876,1.224e-05,0.0,3.2013788420380838,,,0.9
292.3,ethernet,0,400.246735511235,40.02467355112349,320.19738840898793,1.0,1500,0.02,261599.1735367549,81699.34640522876,1.224e-05,0.0,3.20197388408988,,,0.9
292.40000000000003,ethernet,0,400.0744127795681,40.0074412779568,320.0595302236544,1.0,1500,0.02,261486.5443003713,81699.34640522876,1.224e-05,0.0,3.2005953022365445,,,0.9
292.5,ethernet,0,400.04452366917695,40.00445236691769,320.0356189353415,1.0,1500,0.02,261467.00893410257,81699.34640522876,1.224e-05,0.0,3.2003561893534154,,,0.9
292.6,ethernet,0,399.79541174131043,39.979541174131036,319.8363293930483,1.0,1500,0.02,261304.19068059506,81699.34640522876,1.224e-05,0.0,3.1983632939304836,,,0.9
292.7,ethernet,0,399.98176393408113,39.9981763934081,319.9854111472648,1.0,1500,0.02,261425.98949939944,81699.34640522876,1.224e-05,0.0,3.199854111472649,,,0.9
292.8,ethernet,0,399.77601924264144,39.977601924264135,319.8208153941131,1.0,1500,0.02,261291.5158448637,81699.34640522876,1.224e-05,0.0,3.1982081539411316,,,0.9
292.90000000000003,ethernet,0,399.8364386926525,39.983643869265244,319.86915095412195,1.0,1500,0.02,261331.00568147225,81699.34640522876,1.224e-05,0.0,3.19869150954122,,,0.9
293.0,ethernet,0,399.78325753673454,39.978325753673445,319.82660602938756,1.0,1500,0.02,261296.24675603563,81699.34640522876,1.224e-05,0.0,3.198266060293876,,,0.9
293.1,ethernet,0,399.99800697034345,39.99980069703434,319.9984055762747,1.0,1500,0.02,261436.6058629696,81699.34640522876,1.224e-05,0.0,3.199984055762748,,,0.9
293.2,ethernet,0,399.9597823300672,39.99597823300671,319.9678258640537,1.0,1500,0.02,261411.62243795238,81699.34640522876,1.224e-05,0.0,3.199678258640537,,,0.9
293.3,ethernet,0,399.87412403246594,39.98741240324659,319.8992992259727,1.0,1500,0.02,261355.63662252674,81699.34640522876,1.224e-05,0.0,3.1989929922597273,,,0.9
293.40000000000003,ethernet,0,400.2954323273999,40.02954323273998,320.23634586191986,1.0,1500,0.02,261631.00152117643,81699.34640522876,1.224e-05,0.0,3.2023634586191996,,,0.9
293.5,ethernet,0,399.8473160192632,39.98473160192631,319.8778528154105,1.0,1500,0.02,261338.11504527007,81699.34640522876,1.224e-05,0.0,3.1987785281541057,,,0.9
293.6,ethernet,0,399.9139640865596,39.99139640865595,319.9311712692476,1.0,1500,0.02,261381.67587356837,81699.34640522876,1.224e-05,0.0,3.199311712692477,,,0.9
293.7,ethernet,0,399.40810444526505,39.9408104445265,319.526483556212,1.0,1500,0.02,261051.04865703598,81699.34640522876,1.224e-05,0.0,3.1952648355621203,,,0.9
293.8,ethernet,0,400.07878936175604,40.007878936175594,320.06303148940475,1.0,1500,0.02,261489.40481160526,81699.34640522876,1.224e-05,0.0,3.2006303148940485,,,0.9
293.90000000000003,ethernet,0,399.7683459403705,39.976834594037044,319.81467675229635,1.0,1500,0.02,261286.50061462124,81699.34640522876,1.224e-05,0.0,3.198146767522964,,,0.9
294.0,ethernet,0,400.0203724107835,40.00203724107834,320.0162979286267,1.0,1500,0.02,261451.22379789772,81699.34640522876,1.224e-05,0.0,3.2001629792862682,,,0.9
294.1,ethernet,0,400.01764175290293,40.00176417529028,320.01411340232227,1.0,1500,0.02,261449.4390541849,81699.34640522876,1.224e-05,0.0,3.200141134023223,,,0.9
294.2,ethernet,0,400.09208455244556,40.00920845524455,320.0736676419564,1.0,1500,0.02,261498.09447872257,81699.34640522876,1.224e-05,0.0,3.2007366764195644,,,0.9
294.3,ethernet,0,399.935008987564,39.993500898756395,319.94800719005116,1.0,1500,0.02,261395.43071082616,81699.34640522876,1.224e-05,0.0,3.199480071900512,,,0.9
294.40000000000003,ethernet,0,400.02127401228546,40.002127401228535,320.0170192098283,1.0,1500,0.02,261451.81307992514,81699.34640522876,1.224e-05,0.0,3.2001701920982835,,,0.9
294.5,ethernet,0,400.06781751189203,40.006781751189195,320.05425400951356,1.0,1500,0.02,261482.2336679033,81699.34640522876,1.224e-05,0.0,3.200542540095136,,,0.9
294.6,ethernet,0,399.995618432181,39.99956184321809,319.9964947457447,1.0,1500,0.02,261435.0447269157,81699.34640522876,1.224e-05,0.0,3.199964947457448,,,0.9
294.7,ethernet,0,399.81921666582394,39.98192166658239,319.8553733326591,1.0,1500,0.02,261319.74945478688,81699.34640522876,1.224e-05,0.0,3.1985537333265914,,,0.9
294.8,ethernet,0,400.2125704819737,40.02125704819736,320.1700563855789,1.0,1500,0.02,261576.8434522704,81699.34640522876,1.224e-05,0.0,3.20170056385579,,,0.9
294.90000000000003,ethernet,0,400.2073955068996,40.02073955068995,320.1659164055196,1.0,1500,0.02,261573.46111562065,81699.34640522876,1.224e-05,0.0,3.201659164055197,,,0.9
295.0,ethernet,0,400.19222611653026,40.01922261165302,320.15378089322417,1.0,1500,0.02,261563.54648139232,81699.34640522876,1.224e-05,0.0,3.2015378089322417,,,0.9
295.1,ethernet,0,400.2293170001127,40.02293170001126,320.1834536000901,1.0,1500,0.02,261587.78888896256,81699.34640522876,1.224e-05,0.0,3.2018345360009017,,,0.9
295.2,ethernet,0,400.00509911163834,40.000509911163824,320.0040792893106,1.0,1500,0.02,261441.24124943683,81699.34640522876,1.224e-05,0.0,3.2000407928931067,,,0.9
295.3,ethernet,0,400.1097146574964,40.010971465749634,320.0877717259971,1.0,1500,0.02,261509.61742320025,81699.34640522876,1.224e-05,0.0,3.200877717259971,,,0.9
295.40000000000003,ethernet,0,400.2870324955322,40.02870324955321,320.2296259964257,1.0,1500,0.02,261625.51143498832,81699.34640522876,1.224e-05,0.0,3.202296259964257,,,0.9
295.5,ethernet,0,399.96010516181445,39.996010516181435,319.9680841294515,1.0,1500,0.02,261411.83343909442,81699.34640522876,1.224e-05,0.0,3.1996808412945157,,,0.9
295.6,ethernet,0,400.0029230915765,40.00029230915764,320.00233847326115,1.0,1500,0.02,261439.8190141023,81699.34640522876,1.224e-05,0.0,3.2000233847326123,,,0.9
295.7,ethernet,0,399.7736686135579,39.97736686135578,319.81893489084626,1.0,1500,0.02,261289.97948598553,81699.34640522876,1.224e-05,0.0,3.1981893489084627,,,0.9
295.8,ethernet,0,400.1835351912348,40.01835351912347,320.1468281529878,1.0,1500,0.02,261557.86613806195,81699.34640522876,1.224e-05,0.0,3.2014682815298783,,,0.9
295.90000000000003,ethernet,0,399.9792421746994,39.99792421746993,319.98339373975944,1.0,1500,0.02,261424.3412906532,81699.34640522876,1.224e-05,0.0,3.199833937397595,,,0.9
296.0,ethernet,0,399.6085329972557,39.96085329972556,319.68682639780445,1.0,1500,0.02,261182.04771062464,81699.34640522876,1.224e-05,0.0,3.1968682639780455,,,0.9
296.1,ethernet,0,400.0627487611324,40.00627487611323,320.05019900890585,1.0,1500,0.02,261478.92075891007,81699.34640522876,1.224e-05,0.0,3.2005019900890592,,,0.9
296.2,ethernet,0,400.1358734954195,40.01358734954194,320.10869879633555,1.0,1500,0.02,261526.71470288857,81699.34640522876,1.224e-05,0.0,3.201086987963356,,,0.9
296.3,ethernet,0,399.9920670529645,39.999206705296444,319.99365364237156,1.0,1500,0.02,261432.7235640291,81699.34640522876,1.224e-05,0.0,3.199936536423716,,,0.9
296.40000000000003,ethernet,0,399.70281223290976,39.97028122329097,319.76224978632774,1.0,1500,0.02,261243.66812608478,81699.34640522876,1.224e-05,0.0,3.1976224978632777,,,0.9
296.5,ethernet,0,399.78721809099414,39.978721809099405,319.82977447279524,1.0,1500,0.02,261298.83535359093,81699.34640522876,1.224e-05,0.0,3.198297744727953,,,0.9
296.6,ethernet,0,400.12135576033273,40.012135576033266,320.09708460826613,1.0,1500,0.02,261517.22598714556,81699.34640522876,1.224e-05,0.0,3.2009708460826616,,,0.9
296.7,ethernet,0,400.4726674631772,40.04726674631771,320.3781339705417,1.0,1500,0.02,261746.84147920078,81699.34640522876,1.224e-05,0.0,3.2037813397054173,,,0.9
296.8,ethernet,0,399.95550549132446,39.99555054913244,319.9644043930595,1.0,1500,0.02,261408.82711851274,81699.34640522876,1.224e-05,0.0,3.1996440439305958,,,0.9
296.90000000000003,ethernet,0,399.911725624614,39.991172562461394,319.92938049969115,1.0,1500,0.02,261380.2128265451,81699.34640522876,1.224e-05,0.0,3.1992938049969117,,,0.9
297.0,ethernet,0,400.08169187210126,40.008169187210115,320.0653534976809,1.0,1500,0.02,261491.30187719036,81699.34640522876,1.224e-05,0.0,3.20065353497681,,,0.9
297.1,ethernet,0,399.9832489824916,39.99832489824915,319.9865991859932,1.0,1500,0.02,261426.96011927555,81699.34640522876,1.224e-05,0.0,3.199865991859933,,,0.9
297.2,ethernet,0,400.00462381565586,40.000462381565576,320.0036990525246,1.0,1500,0.02,261440.9305984679,81699.34640522876,1.224e-05,0.0,3.200036990525247,,,0.9
297.3,ethernet,0,399.9254005441687,39.992540054416864,319.9403204353349,1.0,1500,0.02,261389.15068246322,81699.34640522876,1.224e-05,0.0,3.1994032043533496,,,0.9
297.40000000000003,ethernet,0,399.86976053756985,39.986976053756976,319.8958084300558,1.0,1500,0.02,261352.7846650783,81699.34640522876,1.224e-05,0.0,3.1989580843005583,,,0.9
297.5,ethernet,0,400.2374793008943,40.02374793008942,320.18998344071537,1.0,1500,0.02,261593.12372607467,81699.34640522876,1.224e-05,0.0,3.201899834407154,,,0.9
297.6,ethernet,0,399.90648126451225,39.99064812645122,319.92518501160976,1.0,1500,0.02,261376.78514020407,81699.34640522876,1.224e-05,0.0,3.199251850116098,,,0.9
297.7,ethernet,0,399.6762745470281,39.9676274547028,319.7410196376224,1.0,1500,0.02,261226.32323335166,81699.34640522876,1.224e-05,0.0,3.1974101963762243,,,0.9
297.8,ethernet,0,399.974328183192,39.99743281831919,319.9794625465535,1.0,1500,0.02,261421.129531498,81699.34640522876,1.224e-05,0.0,3.1997946254655356,,,0.9
297.90000000000003,ethernet,0,400.16798696406306,40.0167986964063,320.1343895712504,1.0,1500,0.02,261547.70389808042,81699.34640522876,1.224e-05,0.0,3.201343895712504,,,0.9
298.0,ethernet,0,399.89472209411724,39.989472209411716,319.9157776752937,1.0,1500,0.02,261369.09940791974,81699.34640522876,1.224e-05,0.0,3.1991577767529376,,,0.9
298.1,ethernet,0,399.6786619843216,39.96786619843215,319.7429295874572,1.0,1500,0.02,261227.88364988338,81699.34640522876,1.224e-05,0.0,3.1974292958745725,,,0.9
298.2,ethernet,0,399.9526824361679,39.99526824361678,319.9621459489342,1.0,1500,0.02,261406.98198442347,81699.34640522876,1.224e-05,0.0,3.199621459489343,,,0.9
298.3,ethernet,0,399.8764785097684,39.98764785097683,319.9011828078146,1.0,1500,0.02,261357.17549658063,81699.34640522876,1.224e-05,0.0,3.199011828078147,,,0.9
298.40000000000003,ethernet,0,400.05535847042154,40.00553584704215,320.0442867763372,1.0,1500,0.02,261474.0905035435,81699.34640522876,1.224e-05,0.0,3.2004428677633725,,,0.9
298.5,ethernet,0,400.2142277561756,40.02142277561755,320.1713822049404,1.0,1500,0.02,261577.92663802326,81699.34640522876,1.224e-05,0.0,3.201713822049405,,,0.9
298.6,ethernet,0,399.90751850715867,39.99075185071586,319.9260148057269,1.0,1500,0.02,261377.46307657432,81699.34640522876,1.224e-05,0.0,3.1992601480572698,,,0.9
298.7,ethernet,0,399.7555287923345,39.97555287923344,319.8044230338675,1.0,1500,0.02,261278.12339368268,81699.34640522876,1.224e-05,0.0,3.198044230338676,,,0.9
298.8,ethernet,0,400.1280097454177,40.01280097454176,320.1024077963341,1.0,1500,0.02,261521.57499700505,81699.34640522876,1.224e-05,0.0,3.201024077963342,,,0.9
298.90000000000003,ethernet,0,400.06337879849036,40.00633787984903,320.0507030387922,1.0,1500,0.02,261479.3325480329,81699.34640522876,1.224e-05,0.0,3.2005070303879224,,,0.9
299.0,ethernet,0,400.5192213770266,40.051922137702654,320.41537710162123,1.0,1500,0.02,261777.2688738736,81699.34640522876,1.224e-05,0.0,3.204153771016213,,,0.9
299.1,ethernet,0,400.1353006265238,40.01353006265237,320.108240501219,1.0,1500,0.02,261526.3402787737,81699.34640522876,1.224e-05,0.0,3.20108240501219,,,0.9
299.2,ethernet,0,399.76532521189375,39.97653252118937,319.81226016951496,1.0,1500,0.02,261284.52628228348,81699.34640522876,1.224e-05,0.0,3.19812260169515,,,0.9
299.3,ethernet,0,400.01699727718227,40.00169972771822,320.01359782174575,1.0,1500,0.02,261449.0178282237,81699.34640522876,1.224e-05,0.0,3.200135978217458,,,0.9
299.40000000000003,ethernet,0,399.78180581681676,39.97818058168167,319.82544465345336,1.0,1500,0.02,261295.29791948808,81699.34640522876,1.224e-05,0.0,3.198254446534534,,,0.9
299.5,ethernet,0,399.7217325908995,39.97217325908994,319.77738607271954,1.0,1500,0.02,261256.0343731369,81699.34640522876,1.224e-05,0.0,3.1977738607271955,,,0.9
299.6,ethernet,0,400.014876402221,40.00148764022209,320.0119011217767,1.0,1500,0.02,261447.63163543853,81699.34640522876,1.224e-05,0.0,3.2001190112177675,,,0.9
299.7,ethernet,0,399.7235241601273,39.97235241601272,319.77881932810175,1.0,1500,0.02,261257.20533341652,81699.34640522876,1.224e-05,0.0,3.1977881932810184,,,0.9
299.8,ethernet,0,399.9538126840663,39.99538126840662,319.96305014725294,1.0,1500,0.02,261407.72070854006,81699.34640522876,1.224e-05,0.0,3.19963050147253,,,0.9
299.90000000000003,ethernet,0,399.9167386128151,39.9916738612815,319.933390890252,1.0,1500,0.02,261383.48928942162,81699.34640522876,1.224e-05,0.0,3.1993339089025206,,,0.9
300.0,ethernet,0,400.0908008267237,40.00908008267236,320.0726406613789,1.0,1500,0.02,261497.25544230308,81699.34640522876,1.224e-05,0.0,3.2007264066137897,,,0.9
300.1,ethernet,0,399.8299556654058,39.98299556654057,319.8639645323246,1.0,1500,0.02,261326.76840876197,81699.34640522876,1.224e-05,0.0,3.1986396453232464,,,0.9
300.2,ethernet,0,399.6738153568549,39.96738153568548,319.73905228548387,1.0,1500,0.02,261224.71591951302,81699.34640522876,1.224e-05,0.0,3.1973905228548394,,,0.9
300.3,ethernet,0,399.656409739065,39.96564097390649,319.7251277912519,1.0,1500,0.02,261213.33969873528,81699.34640522876,1.224e-05,0.0,3.1972512779125197,,,0.9
300.40000000000003,ethernet,0,400.2237286297652,40.02237286297651,320.1789829038121,1.0,1500,0.02,261584.13635932366,81699.34640522876,1.224e-05,0.0,3.2017898290381215,,,0.9
300.5,ethernet,0,400.16958742211864,40.016958742211855,320.13566993769484,1.0,1500,0.02,261548.74994909717,81699.34640522876,1.224e-05,0.0,3.2013566993769493,,,0.9
300.6,ethernet,0,400.14396694345044,40.01439669434504,320.1151735547603,1.0,1500,0.02,261532.00453820292,81699.34640522876,1.224e-05,0.0,3.2011517355476036,,,0.9
300.7,ethernet,0,400.56652983313893,40.05665298331388,320.45322386651105,1.0,1500,0.02,261808.18943342415,81699.34640522876,1.224e-05,0.0,3.2045322386651116,,,0.9
300.8,ethernet,0,399.9583731559387,39.99583731559386,319.9666985247509,1.0,1500,0.02,261410.7014091103,81699.34640522876,1.224e-05,0.0,3.19966698524751,,,0.9
300.90000000000003,ethernet,0,399.9490883610606,39.99490883610605,319.9592706888484,1.0,1500,0.02,261404.6329157259,81699.34640522876,1.224e-05,0.0,3.199592706888485,,,0.9
301.0,ethernet,0,400.225146711538,40.02251467115379,320.18011736923035,1.0,1500,0.02,261585.06321015555,81699.34640522876,1.224e-05,0.0,3.2018011736923038,,,0.9
301.1,ethernet,0,399.98603574890126,39.99860357489012,319.98882859912095,1.0,1500,0.02,261428.7815352296,81699.34640522876,1.224e-05,0.0,3.19988828599121,,,0.9
301.2,ethernet,0,399.8591688435817,39.98591688435816,319.8873350748653,1.0,1500,0.02,261345.86198926906,81699.34640522876,1.224e-05,0.0,3.198873350748653,,,0.9
301.3,ethernet,0,400.07555788666116,40.00755578866611,320.0604463093289,1.0,1500,0.02,261487.29273637984,81699.34640522876,1.224e-05,0.0,3.2006044630932893,,,0.9
301.40000000000003,ethernet,0,399.8471374290582,39.98471374290581,319.8777099432465,1.0,1500,0.02,261337.99831964588,81699.34640522876,1.224e-05,0.0,3.1987770994324656,,,0.9
301.5,ethernet,0,400.020324742474,40.002032474247386,320.0162597939791,1.0,1500,0.02,261451.19264213985,81699.34640522876,1.224e-05,0.0,3.2001625979397916,,,0.9
301.6,ethernet,0,400.08991596146865,40.008991596146856,320.07193276917485,1.0,1500,0.02,261496.67709899912,81699.34640522876,1.224e-05,0.0,3.200719327691749,,,0.9
301.7,ethernet,0,400.42064601010145,40.04206460101014,320.3365168080811,1.0,1500,0.02,261712.84052947807,81699.34640522876,1.224e-05,0.0,3.2033651680808113,,,0.9
301.8,ethernet,0,399.82561188669104,39.982561188669095,319.86048950935276,1.0,1500,0.02,261323.92933770656,81699.34640522876,1.224e-05,0.0,3.198604895093528,,,0.9
301.90000000000003,ethernet,0,400.0370693217369,40.003706932173685,320.0296554573895,1.0,1500,0.02,261462.13681159276,81699.34640522876,1.224e-05,0.0,3.2002965545738955,,,0.9
302.0,ethernet,0,399.822807778231,39.98228077782309,319.85824622258474,1.0,1500,0.02,261322.09658707905,81699.34640522876,1.224e-05,0.0,3.1985824622258474,,,0.9
302.1,ethernet,0,400.0315727724517,40.00315727724516,320.02525821796127,1.0,1500,0.02,261458.54429572006,81699.34640522876,1.224e-05,0.0,3.2002525821796133,,,0.9
302.2,ethernet,0,400.0114123480155,40.00114123480154,320.0091298784123,1.0,1500,0.02,261445.36754772253,81699.34640522876,1.224e-05,0.0,3.2000912987841237,,,0.9
302.3,ethernet,0,400.196979565399,40.019697956539886,320.1575836523191,1.0,1500,0.02,261566.6533107183,81699.34640522876,1.224e-05,0.0,3.201575836523192,,,0.9
302.40000000000003,ethernet,0,400.20267815725276,40.02026781572527,320.16214252580215,1.0,1500,0.02,261570.37788055738,81699.34640522876,1.224e-05,0.0,3.2016214252580224,,,0.9
302.5,ethernet,0,400.0070007174565,40.00070007174564,320.0056005739651,1.0,1500,0.02,261442.48412905654,81699.34640522876,1.224e-05,0.0,3.200056005739652,,,0.9
302.6,ethernet,0,400.2427608924187,40.02427608924186,320.19420871393487,1.0,1500,0.02,261596.57574667886,81699.34640522876,1.224e-05,0.0,3.2019420871393494,,,0.9
302.7,ethernet,0,400.12057934208923,40.01205793420891,320.0964634736713,1.0,1500,0.02,261516.71852424133,81699.34640522876,1.224e-05,0.0,3.2009646347367138,,,0.9
302.8,ethernet,0,399.8660292732289,39.98660292732288,319.892823418583,1.0,1500,0.02,261350.34593021494,81699.34640522876,1.224e-05,0.0,3.1989282341858307,,,0.9
302.90000000000003,ethernet,0,400.28101901014594,40.02810190101459,320.2248152081167,1.0,1500,0.02,261621.58105238297,81699.34640522876,1.224e-05,0.0,3.2022481520811676,,,0.9
303.0,ethernet,0,399.85586797474826,39.98558679747482,319.88469437979853,1.0,1500,0.02,261343.704558659,81699.34640522876,1.224e-05,0.0,3.198846943797986,,,0.9
303.1,ethernet,0,400.21349142524684,40.02134914252468,320.1707931401974,1.0,1500,0.02,261577.44537597834,81699.34640522876,1.224e-05,0.0,3.201707931401975,,,0.9
303.2,ethernet,0,399.83128275735356,39.983128275735346,319.86502620588277,1.0,1500,0.02,261327.63578911996,81699.34640522876,1.224e-05,0.0,3.198650262058828,,,0.9
303.3,ethernet,0,399.90451409681685,39.990451409681675,319.9236112774534,1.0,1500,0.02,261375.4994096842,81699.34640522876,1.224e-05,0.0,3.1992361127745346,,,0.9
303.40000000000003,ethernet,0,399.916286267654,39.99162862676539,319.9330290141231,1.0,1500,0.02,261383.19363898956,81699.34640522876,1.224e-05,0.0,3.199330290141232,,,0.9
303.5,ethernet,0,399.70506706873635,39.97050670687363,319.764053654989,1.0,1500,0.02,261245.1418749911,81699.34640522876,1.224e-05,0.0,3.197640536549891,,,0.9
303.6,ethernet,0,399.85404308809296,39.98540430880929,319.8832344704743,1.0,1500,0.02,261342.511822283,81699.34640522876,1.224e-05,0.0,3.1988323447047438,,,0.9
